2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'createArrayNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'canSerialize' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'canSerialize' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'missingNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'missingNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'treeAsTokens' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writeTree' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writeTree' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.124 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'createObjectNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'createObjectNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'nullNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'nullNode' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'treeToValue' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writeValueAsBytes' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerFor' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerFor' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerFor' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerWithView' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writeValueAsString' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_convert' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.125 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'updateValue' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'generateJsonSchema' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readerFor' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readerFor' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readerFor' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerWithType' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerWithType' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'writerWithType' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readerWithView' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readerForUpdating' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_verifySchemaType' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_assertNotNull' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_initForReading' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_initForReading' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.126 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_readValue' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_readTreeAndClose' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method '_readMapAndClose' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'version' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getFactory' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getJsonFactory' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readValue' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readValue' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.127 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readValue' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.128 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.128 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readValues' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.128 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:04.128 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'readValues' on target class 'class com.fasterxml.jackson.databind.ObjectMapper'
2020-03-30 16:25:04.128 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
